lat,long,elevation,slope,aspect,curvature,twi
30.398570489867023,-96.862878892142,115,2,90,1,7.941743691836643
30.393417310284807,-96.56837615015064,101,0,0,3,11.522875795823396
30.38760123338896,-96.2739543667888,69,3,180,3,7.545104852168523
30.38112294711266,-95.97962329948942,100,5,123,4,7.040188830991998
30.37398321724677,-95.68539268727908,101,2,330,1,7.941743691836643
30.366182887198267,-95.391272248824,86,3,131,4,7.545104852168523
30.357722877724044,-95.0972716804866,45,6,159,8,6.858642093395692
30.34860418664096,-94.80340065439418,31,3,0,2,7.545104852168523
30.33882788851197,-94.50966881652,40,2,293,-3,7.941743691836643
30.32839513430853,-94.21608578477851,19,3,286,3,7.545104852168523
30.31730715104954,-93.92266114713529,19,3,0,5,7.545104852168523
30.305565241417323,-93.62940445973246,12,5,57,13,7.040188830991998
30.29317078335028,-93.33632524503116,15,6,223,-12,6.858642093395692
30.280125229613017,-93.04343298997124,7,1,0,0,8.607715418818213
30.26643010734414,-92.7507371441499,9,5,180,2,7.040188830991998
30.252087017581587,-92.45824711801916,6,1,49,-2,8.607715418818213
30.237097634766386,-92.16597228110412,11,5,41,5,7.040188830991998
30.22146370622466,-91.8739219602421,6,1,180,5,8.607715418818213
30.205187051628545,-91.58210543784362,11,3,159,1,7.545104852168523
30.18826956243609,-91.29053195017649,11,3,0,-2,7.545104852168523
30.170713201310647,-90.99921068567302,8,1,311,9,8.607715418818213
30.152520001520028,-90.70815078326196,3,3,311,8,7.545104852168523
30.09414074873348,-89.83662986098967,3,1,229,2,8.607715418818213
30.052077449455844,-89.25708789498945,0,0,0,0,11.522875795823397
29.46420518808845,-83.26087718961134,8,2,246,0,7.941743691836643
29.429824374047804,-82.98010669428606,18,3,229,-16,7.545104852168523
29.394889325319934,-82.69982747129653,9,7,0,31,6.70452216925573
29.359403785474807,-82.42004662916446,26,2,330,-18,7.941743691836643
29.323371543382198,-82.1407711909273,16,13,266,32,6.076901183003046
29.286796432203676,-81.86200809346305,23,1,90,-5,8.607715418818213
29.249682328379222,-81.58376418685022,5,0,0,0,11.522875795823397
29.212033150608843,-81.30604623376277,20,6,109,2,6.858642093395692
29.17385285883,-81.02886090889969,9,3,74,-6,7.545104852168523
30.540949342579214,-104.82436049447703,1095,3,180,-14,7.545104852168523
30.55379675473412,-104.53061986678128,1321,5,319,8,7.040188830991998
30.56598573781509,-104.23669506903296,1725,23,285,38,5.469880104866039
30.577514857410023,-103.942595707451,1576,11,116,9,6.248120224858334
30.588382755159163,-103.64833142355909,1431,12,223,0,6.159167458950843
30.59858814918144,-103.35391189229966,1088,2,180,3,7.941743691836643
30.608129834477623,-103.05934682013046,1158,0,0,-3,11.522875795823397
30.617006683309796,-102.76464594310416,1061,2,67,2,7.941743691836643
30.62521764555724,-102.4698190249324,980,3,229,1,7.545104852168523
30.632761749048225,-102.17487585503515,873,9,306,-3,6.451747248958747
30.63963809986756,-101.87982624657631,798,5,247,1,7.040188830991998
30.64584588263996,-101.58468003448668,794,1,131,1,8.607715418818213
30.65138436078851,-101.28944707347507,757,1,49,6,8.607715418818213
30.65625287676873,-100.99413723602936,750,1,49,3,8.607715418818213
30.66045085227745,-100.6987604104072,705,3,229,0,7.545104852168523
30.663977788436824,-100.40332649861902,707,4,300,-2,7.261413878822431
30.666833265953198,-100.10784541440324,736,2,247,0,7.941743691836643
30.669016945250544,-99.81232708119512,676,3,106,5,7.545104852168523
30.67052856657884,-99.51678143009056,513,4,102,-2,7.261413878822431
30.671367950096855,-99.22121839780571,468,4,49,6,7.261413878822431
30.67153499592942,-98.9256479246336,389,3,21,5,7.545104852168523
30.67102968419936,-98.6300799523986,384,4,282,-14,7.261413878822431
30.66985207503385,-98.3345244224104,393,3,131,-2,7.545104852168523
30.668002308545216,-98.038991273418,389,2,247,-2,7.941743691836643
30.66548060478621,-97.7434904395652,279,5,293,10,7.040188830991998
30.662287263679904,-97.44803184834868,173,4,322,1,7.261413878822431
30.65842266492397,-97.15262541857928,117,2,180,2,7.941743691836643
30.65388726786979,-96.85728105834843,154,4,311,-3,7.261413878822431
30.64868161137619,-96.5620086630002,78,0,0,-7,11.522875795823397
30.64280631363777,-96.26681811310992,91,5,193,-2,7.040188830991998
30.6362620719886,-95.9717192724712,96,9,210,0,6.451747248958747
30.629049662680416,-95.67672198609168,94,2,150,0,7.941743691836643
30.62116994063645,-95.3818360781989,107,2,293,-6,7.941743691836643
30.612623839180287,-95.08707135025736,68,4,78,-4,7.261413878822431
30.603412369740425,-94.79243757899764,70,2,270,-4,7.941743691836643
30.59353662153035,-94.49794451445894,63,2,293,-4,7.941743691836643
30.582997761204734,-94.20360187804546,47,1,0,-4,8.607715418818213
30.57179703249158,-93.90941936059836,34,4,240,7,7.261413878822431
30.559935755800883,-93.6154066204837,34,6,180,9,6.858642093395692
30.547415327809617,-93.32157328169762,37,1,311,5,8.607715418818213
30.53423722102399,-93.02792893198968,29,2,150,1,7.941743691836643
30.520402983318505,-92.73448312100508,27,6,35,5,6.858642093395692
30.505914237452654,-92.44124535844712,15,2,150,-3,7.941743691836643
30.490772680565247,-92.1482251122602,21,3,180,-2,7.545104852168523
30.474980083646862,-91.85543180683496,7,1,131,-4,8.607715418818213
30.458538290990635,-91.56287482123555,8,3,21,-10,7.545104852168523
30.44144921962189,-91.27056348745074,20,8,97,-12,6.570477324756705
30.423714858706575,-90.97850708866896,10,1,229,-1,8.607715418818213
30.405337268939583,-90.68671485757864,5,1,49,3,8.607715418818213
30.386318581912377,-90.39519597469408,10,0,0,2,11.522875795823397
30.346366792996207,-89.81301470487092,15,2,90,2,7.941743691836643
30.325438302810078,-89.52237040339978,7,4,164,8,7.261413878822431
29.937190372988745,-85.20471090577362,15,1,0,0,8.607715418818213
29.90648488547153,-84.92004925743042,17,0,0,1,11.522875795823397
29.74425642308808,-83.50355000353447,23,7,311,-21,6.70452216925573
29.71009535409407,-83.22166505482977,18,2,270,3,7.941743691836643
29.67537100428908,-82.94026905236703,14,7,60,12,6.70452216925573
29.640087118621743,-82.6593692458219,20,22,40,41,5.519132026132706
29.604247488837505,-82.37897279855082,26,9,347,24,6.451747248958747
29.567855952459546,-82.0990867868752,40,6,317,5,6.858642093395692
29.53091639176393,-81.81971819940203,21,0,0,-10,11.522875795823397
29.493432732749397,-81.54087393637994,5,0,0,0,11.522875795823397
29.455408944102057,-81.26256080909133,6,5,80,0,7.040188830991998
30.78147125404486,-105.13398764113748,1026,2,293,3,7.941743691836643
30.79511209098093,-104.83968017322908,1524,11,90,22,6.248120224858334
30.80808940361473,-104.54517684795076,1341,2,30,-1,7.941743691836643
30.82040166143462,-104.25048733663304,1617,1,311,-3,8.607715418818213
30.83204741054312,-103.9556213485414,1701,30,242,9,5.162923839635655
30.84302527411461,-103.66058862897184,1192,9,302,-1,6.451747248958747
30.853333952829747,-103.36539895732707,995,3,49,-1,7.545104852168523
30.86297222528612,-103.07006214517456,947,1,180,8,8.607715418818213
30.871938948385058,-102.77458803428752,912,4,78,4,7.261413878822431
30.88023305769402,-102.47898649466954,831,2,210,6,7.941743691836643
30.88785356778482,-102.1832674225643,870,6,21,1,6.858642093395692
30.89479957254701,-101.887440738451,658,2,330,2,7.941743691836643
30.90107024547644,-101.5915163850267,782,1,90,8,8.607715418818213
30.906664839938845,-101.2955043251769,809,2,150,1,7.941743691836643
30.911582689408203,-100.99941453993492,737,3,131,7,7.545104852168523
30.915823207679605,-100.7032570264316,756,4,164,-4,7.261413878822431
30.919385889056876,-100.40704179583626,703,1,229,-5,8.607715418818213
30.92227030851424,-100.11077887129002,684,3,90,1,7.545104852168523
30.924476121832534,-99.8144782858326,580,2,247,6,7.941743691836643
30.926003065709523,-99.5181500803238,561,2,30,-11,7.941743691836643
30.92685095784421,-99.22180430136063,518,1,0,3,8.607715418818213
30.92701969699533,-98.92545099919134,503,7,98,7,6.70452216925573
30.926509263013838,-98.62910022562755,387,2,330,-2,7.941743691836643
30.92531971684936,-98.3327620319554,483,2,270,-7,7.941743691836643
30.923451200530625,-98.03644646684704,319,0,0,0,11.522875795823397
30.92090393711991,-97.74016357427364,266,1,180,-1,8.607715418818213
30.917678230641627,-97.44392339142075,195,2,150,-5,7.941743691836643
30.91377446598473,-97.1477359466075,134,4,120,2,7.261413878822431
30.90919310877955,-96.85161125721066,115,2,247,-3,7.941743691836643
30.903934705248684,-96.5555593275946,109,5,193,7,7.040188830991998
30.89799988203227,-96.2595901470482,114,4,102,-7,7.261413878822431
30.89138934598763,-95.96371368773012,84,3,311,0,7.545104852168523
30.88410388396356,-95.66793990262336,60,4,78,-4,7.261413878822431
30.876144362549297,-95.37227872349987,59,1,131,-9,8.607715418818213
30.86751172779827,-95.07674005889724,53,4,164,9,7.261413878822431
30.85820700492716,-94.78133379210723,116,4,282,-7,7.261413878822431
30.8482312979898,-94.48606977917837,113,3,131,-3,7.545104852168523
30.83758578952696,-94.19095784693302,25,0,0,0,11.522875795823397
30.826271740191533,-93.89600779100016,82,2,113,1,7.941743691836643
30.81429048834968,-93.6012293738647,33,1,311,1,8.607715418818213
30.80164344965826,-93.30663232293472,58,1,131,6,8.607715418818213
30.788332116618605,-93.01222632862716,42,4,258,0,7.261413878822431
30.77435805810712,-92.71802104247324,35,1,229,10,8.607715418818213
30.759722918882726,-92.42402607524436,38,3,339,-1,7.545104852168523
30.74442841907188,-92.1302509950996,19,7,189,1,6.70452216925573
30.728476353631088,-91.83670532575542,16,2,210,-7,7.941743691836643
30.711868591787464,-91.54339854467884,11,4,30,-11,7.261413878822431
30.694607076457714,-91.25034008130456,49,3,90,-3,7.545104852168523
30.676693823645643,-90.95753931527706,52,1,229,-10,8.607715418818213
30.65813092181905,-90.66500557471858,31,0,0,1,11.522875795823397
30.638920531265693,-90.37274813452342,38,0,0,7,11.522875795823397
30.619064883429576,-90.08077621467974,58,10,101,7,6.345071884011764
30.59856628022709,-89.78909897861922,27,1,49,-6,8.607715418818213
30.57742709334417,-89.49772553159558,44,2,0,-3,7.941743691836643
30.55564976351441,-89.20666491909243,33,1,90,0,8.607715418818213
30.533236799778685,-88.91592612526117,20,4,218,-4,7.261413878822431
30.510190778726944,-88.62551807138965,17,10,106,-11,6.345071884011764
30.48651434372233,-88.33544961440198,30,2,30,-8,7.941743691836643
30.43728113439876,-87.75636658817895,24,3,229,3,7.545104852168523
30.41172997345301,-87.46736939792116,32,1,311,2,8.607715418818213
30.385559623633764,-87.17874655972976,0,0,0,0,11.522875795823397
30.21570487328488,-85.45534253577625,22,3,229,4,7.545104852168523
30.18528661835259,-85.16957438997356,15,0,0,3,11.522875795823397
30.154274573842105,-84.88424660265648,20,2,90,-5,7.941743691836643
30.12267217345001,-84.59936707264102,25,1,270,4,8.607715418818213
30.090482905211505,-84.31494361692495,13,0,0,-4,11.522875795823397
30.0243579831374,-83.74749578144997,7,1,180,12,8.607715418818213
29.99042956819461,-83.46448661796288,29,3,201,4,7.545104852168523
29.95592876118471,-83.18196395954398,36,5,67,-2,7.040188830991998
29.92085930694716,-82.89993520014282,12,3,311,9,7.545104852168523
29.885224998645125,-82.61840764656648,11,2,113,3,7.941743691836643
29.849029676735714,-82.33738851772159,36,4,344,-3,7.261413878822431
29.81227722793369,-82.0568849438933,47,10,106,-17,6.345071884011764
29.7749715841696,-81.77690396606124,45,4,102,-8,7.261413878822431
29.737116721542268,-81.49745253525211,12,2,113,5,7.941743691836643
31.021033314147864,-105.44514332374966,1302,6,0,-10,6.858642093395692
31.035479890641767,-105.15027339503008,1381,3,286,-1,7.545104852168523
31.04925793322177,-104.85519571598822,1263,5,155,-6,7.040188830991998
31.06236581346656,-104.55992002148275,1202,1,0,0,8.607715418818213
31.074801980102617,-104.2644560870126,1324,1,131,-8,8.607715418818213
31.08656495949426,-103.96881372679464,1133,5,41,10,7.040188830991998
31.097653356110047,-103.67300279182112,886,5,280,5,7.040188830991998
31.10806585296529,-103.377033167897,859,4,311,-6,7.261413878822431
31.11780121204059,-103.08091477365876,836,7,124,-7,6.70452216925573
31.12685827467583,-102.78465755857556,767,1,270,2,8.607715418818213
31.135235961939564,-102.48827150093356,719,3,311,0,7.545104852168523
31.14293327497358,-102.19176660580484,752,3,180,-1,7.545104852168523
31.1499492953122,-101.89515290300164,913,2,150,-4,7.941743691836643
31.15628318517648,-101.59844044501716,867,4,16,5,7.261413878822431
31.16193418774261,-101.3016393049541,823,1,49,-5,8.607715418818213
31.16690162738496,-101.00475957444183,791,1,49,-5,8.607715418818213
31.171184909892936,-100.70781136154352,703,6,339,2,6.858642093395692
31.17478352266216,-100.41080478865432,696,1,311,4,8.607715418818213
31.17769703485931,-100.1137499903914,625,1,131,-10,8.607715418818213
31.179925097560854,-99.81665711147777,616,3,311,-2,7.545104852168523
31.18146744386547,-99.51953630462005,553,2,330,-2,7.941743691836643
31.18232388897996,-99.22239772838222,518,1,311,0,8.607715418818213
31.182494330279024,-98.925251545056,434,1,180,7,8.607715418818213
31.181978747338068,-98.62810791852915,442,1,49,-5,8.607715418818213
31.18077720194002,-98.33097701215304,435,4,38,4,7.261413878822431
31.178889838055323,-98.03386898661016,339,1,229,-2,8.607715418818213
31.176316881795493,-97.73679399778374,251,5,319,-10,7.040188830991998
31.173058641340297,-97.43976219462924,205,3,201,-1,7.545104852168523
31.16911550683841,-97.14278371705034,155,4,270,2,7.261413878822431
31.164487950281803,-96.84586869377934,100,1,270,-4,8.607715418818213
31.159176525353857,-96.54902724026404,138,3,0,3,7.545104852168523
31.15318186725121,-96.25226945656192,123,5,80,-1,7.040188830991998
31.14650469247966,-95.95560542524235,100,4,49,-1,7.261413878822431
31.139145798624217,-95.65904520929892,52,1,49,2,8.607715418818213
31.131106064093096,-95.36259885007206,56,3,180,15,7.545104852168523
31.12238644783644,-95.06627636518358,89,2,90,9,7.941743691836643
31.11298798903943,-94.77008774648418,54,6,325,-2,6.858642093395692
31.10291180679027,-94.47404295801488,57,4,196,-1,7.261413878822431
31.092159099723112,-94.17815193398364,62,8,54,-9,6.570477324756705
31.08073114563616,-93.88242457675788,147,1,270,-2,8.607715418818213
31.068629301085437,-93.58687075487448,81,3,229,10,7.545104852168523
31.055855000954065,-93.29150030106788,95,2,270,-3,7.941743691836643
31.04240975799768,-92.99632301031713,88,9,113,9,6.451747248958747
31.028295162366227,-92.70134863791368,47,3,74,6,7.545104852168523
31.01351288110209,-92.4065868975498,27,2,150,-3,7.941743691836643
30.998064657615437,-92.11204745942946,20,4,60,-7,7.261413878822431
30.981952311136748,-91.8177399484022,16,5,113,0,7.040188830991998
30.96517773614676,-91.52367394212074,43,13,291,9,6.076901183003046
30.947742901784736,-91.22985896922376,84,4,150,-1,7.261413878822431
30.929649851234675,-90.93630450754404,108,2,270,-4,7.941743691836643
30.910900701090625,-90.64301998234336,85,7,311,-3,6.70452216925573
30.89149764070072,-90.35001476457442,92,4,270,-2,7.261413878822431
30.871442931491156,-90.05729816917128,94,2,0,1,7.941743691836643
30.850738906269694,-89.7648794533681,39,1,131,2,8.607715418818213
30.82938796850988,-89.472767815048,65,1,311,8,8.607715418818213
30.80739259161581,-89.18097239112174,53,3,286,2,7.545104852168523
30.784755318168305,-88.88950225593749,27,3,311,4,7.545104852168523
30.761478759152805,-88.59836641972221,39,0,0,-7,11.522875795823397
30.73756559316916,-88.30757382705522,73,5,193,0,7.040188830991998
30.687840487908897,-87.72705381351508,56,3,49,-6,7.545104852168523
30.662034236554668,-87.437343940285,33,3,90,2,7.545104852168523
30.63560275237999,-87.1480124030703,62,4,210,-10,7.261413878822431
30.608549039616904,-86.85906779647868,17,1,180,-1,8.607715418818213
30.58087616502449,-86.57051864101696,19,10,0,17,6.345071884011764
30.55258725698772,-86.28237338180419,29,1,131,5,8.607715418818213
30.52368550460238,-85.99464038732073,40,2,270,5,7.941743691836643
30.49417415674668,-85.7073279481937,54,6,71,-3,6.858642093395692
30.46405652113995,-85.42044427601896,53,1,49,1,8.607715418818213
30.433335963389208,-85.13399750221991,36,7,342,0,6.70452216925573
30.40201590602387,-84.84799567694348,48,9,126,13,6.451747248958747
30.370099827519184,-84.56244676799334,49,4,90,-6,7.261413878822431
30.33759126130895,-84.27735865980057,16,2,150,12,7.941743691836643
30.30449379478826,-83.99273915243221,26,1,180,-8,8.607715418818213
30.27081106830637,-83.70859596063728,25,3,254,5,7.545104852168523
30.23654677415058,-83.42493671293077,35,4,38,-3,7.261413878822431
30.20170465552163,-83.14176895071566,13,5,193,24,7.040188830991998
